decision threshold,144.14268700524832
section_02_source_test_normal_0000_car_A1_spd_34V_mic_1_noise_1.wav,74.13689120275015,0
section_02_source_test_normal_0001_car_A1_spd_34V_mic_1_noise_1.wav,41.67100763396306,0
section_02_source_test_normal_0002_car_A1_spd_34V_mic_1_noise_1.wav,58.944499482893576,0
section_02_source_test_normal_0003_car_A1_spd_34V_mic_1_noise_1.wav,39.46031943763742,0
section_02_source_test_normal_0004_car_A1_spd_34V_mic_1_noise_1.wav,36.920915761253895,0
section_02_source_test_normal_0005_car_A1_spd_34V_mic_1_noise_1.wav,33.67139971968115,0
section_02_source_test_normal_0006_car_A1_spd_34V_mic_1_noise_1.wav,65.57735672055023,0
section_02_source_test_normal_0007_car_A1_spd_34V_mic_1_noise_1.wav,124.77181185138775,0
section_02_source_test_normal_0008_car_A1_spd_34V_mic_1_noise_1.wav,58.38941014577176,0
section_02_source_test_normal_0009_car_A1_spd_34V_mic_1_noise_1.wav,40.24068343114726,0
section_02_source_test_normal_0010_car_A1_spd_34V_mic_1_noise_1.wav,31.712056180376464,0
section_02_source_test_normal_0011_car_A1_spd_34V_mic_1_noise_1.wav,32.85173333881178,0
section_02_source_test_normal_0012_car_A1_spd_34V_mic_1_noise_1.wav,30.601766870541866,0
section_02_source_test_normal_0013_car_A2_spd_34V_mic_1_noise_1.wav,17.711848252366167,0
section_02_source_test_normal_0014_car_A2_spd_34V_mic_1_noise_1.wav,68.27413790389667,0
section_02_source_test_normal_0015_car_A2_spd_34V_mic_1_noise_1.wav,24.73261351703755,0
section_02_source_test_normal_0016_car_A2_spd_34V_mic_1_noise_1.wav,24.752961328062497,0
section_02_source_test_normal_0017_car_A2_spd_34V_mic_1_noise_1.wav,19.91730669839353,0
section_02_source_test_normal_0018_car_A2_spd_34V_mic_1_noise_1.wav,47.84168792828419,0
section_02_source_test_normal_0019_car_A2_spd_34V_mic_1_noise_1.wav,154.66988550396647,1
section_02_source_test_normal_0020_car_A2_spd_34V_mic_1_noise_1.wav,3.9459933951893333,0
section_02_source_test_normal_0021_car_A2_spd_34V_mic_1_noise_1.wav,24.92403641058874,0
section_02_source_test_normal_0022_car_A2_spd_34V_mic_1_noise_1.wav,53.21928172637402,0
section_02_source_test_normal_0023_car_A2_spd_34V_mic_1_noise_1.wav,70.54396908367329,0
section_02_source_test_normal_0024_car_A2_spd_34V_mic_1_noise_1.wav,14.440252796125122,0
section_02_source_test_normal_0025_car_A1_spd_40V_mic_1_noise_1.wav,75.59185079373995,0
section_02_source_test_normal_0026_car_A1_spd_40V_mic_1_noise_1.wav,48.22080163589857,0
section_02_source_test_normal_0027_car_A1_spd_40V_mic_1_noise_1.wav,52.054558736967664,0
section_02_source_test_normal_0028_car_A1_spd_40V_mic_1_noise_1.wav,47.60800369404899,0
section_02_source_test_normal_0029_car_A1_spd_40V_mic_1_noise_1.wav,71.84843105208168,0
section_02_source_test_normal_0030_car_A1_spd_40V_mic_1_noise_1.wav,160.46330858672835,1
section_02_source_test_normal_0031_car_A1_spd_40V_mic_1_noise_1.wav,63.25378137368196,0
section_02_source_test_normal_0032_car_A1_spd_40V_mic_1_noise_1.wav,40.684908368031415,0
section_02_source_test_normal_0033_car_A1_spd_40V_mic_1_noise_1.wav,85.39811928464113,0
section_02_source_test_normal_0034_car_A1_spd_40V_mic_1_noise_1.wav,37.75795324952236,0
section_02_source_test_normal_0035_car_A1_spd_40V_mic_1_noise_1.wav,64.96743248637748,0
section_02_source_test_normal_0036_car_A1_spd_40V_mic_1_noise_1.wav,59.30604907102327,0
section_02_source_test_normal_0037_car_A2_spd_40V_mic_1_noise_1.wav,46.95321251383865,0
section_02_source_test_normal_0038_car_A2_spd_40V_mic_1_noise_1.wav,7.81799057189923,0
section_02_source_test_normal_0039_car_A2_spd_40V_mic_1_noise_1.wav,12.262794080359953,0
section_02_source_test_normal_0040_car_A2_spd_40V_mic_1_noise_1.wav,17.639159756577527,0
section_02_source_test_normal_0041_car_A2_spd_40V_mic_1_noise_1.wav,43.39451120375696,0
section_02_source_test_normal_0042_car_A2_spd_40V_mic_1_noise_1.wav,4.660479052142136,0
section_02_source_test_normal_0043_car_A2_spd_40V_mic_1_noise_1.wav,33.33585403215562,0
section_02_source_test_normal_0044_car_A2_spd_40V_mic_1_noise_1.wav,148.46459232820885,1
section_02_source_test_normal_0045_car_A2_spd_40V_mic_1_noise_1.wav,33.21162337433435,0
section_02_source_test_normal_0046_car_A2_spd_40V_mic_1_noise_1.wav,43.03788355285789,0
section_02_source_test_normal_0047_car_A2_spd_40V_mic_1_noise_1.wav,5.69217025116842,0
section_02_source_test_normal_0048_car_A2_spd_40V_mic_1_noise_1.wav,13.265375190306742,0
section_02_source_test_normal_0049_car_A2_spd_40V_mic_1_noise_1.wav,13.226283417915198,0
section_02_target_test_normal_0000_car_A2_spd_34V_mic_2_noise_2.wav,8073.509960664586,1
section_02_target_test_normal_0001_car_A2_spd_34V_mic_2_noise_2.wav,8066.031434858444,1
section_02_target_test_normal_0002_car_A2_spd_34V_mic_2_noise_2.wav,7779.956464748317,1
section_02_target_test_normal_0003_car_A2_spd_34V_mic_2_noise_2.wav,7780.221339871408,1
section_02_target_test_normal_0004_car_A2_spd_34V_mic_2_noise_2.wav,8426.163410368777,1
section_02_target_test_normal_0005_car_A2_spd_34V_mic_2_noise_2.wav,7819.89848077018,1
section_02_target_test_normal_0006_car_A1_spd_34V_mic_2_noise_2.wav,9391.20129983127,1
section_02_target_test_normal_0007_car_A1_spd_34V_mic_2_noise_2.wav,9948.871871443229,1
section_02_target_test_normal_0008_car_A1_spd_34V_mic_2_noise_2.wav,10093.798588047137,1
section_02_target_test_normal_0009_car_A1_spd_34V_mic_2_noise_2.wav,9678.961837220515,1
section_02_target_test_normal_0010_car_A1_spd_34V_mic_2_noise_2.wav,11556.726505374052,1
section_02_target_test_normal_0011_car_A1_spd_34V_mic_2_noise_2.wav,9111.668767251966,1
section_02_target_test_normal_0012_car_A2_spd_34V_mic_2_noise_2.wav,7699.410217668701,1
section_02_target_test_normal_0013_car_A2_spd_34V_mic_2_noise_2.wav,8004.826157620104,1
