decision threshold,0.9502297051545917,max,1.0637136190844516,min,0.9031331580751557
section_02_source_test_normal_0000_car_A2_spd_8_mic_1_noise_1.wav,0.9055841467344684,0
section_02_source_test_normal_0001_car_A2_spd_8_mic_1_noise_1.wav,0.9069445764137812,0
section_02_source_test_normal_0002_car_A2_spd_8_mic_1_noise_1.wav,0.9046567794100137,0
section_02_source_test_normal_0003_car_A2_spd_8_mic_1_noise_1.wav,0.9034136215220768,0
section_02_source_test_normal_0004_car_A2_spd_8_mic_1_noise_1.wav,0.9061110774176385,0
section_02_source_test_normal_0005_car_A1_spd_8_mic_1_noise_1.wav,0.9136775271909335,0
section_02_source_test_normal_0006_car_A1_spd_8_mic_1_noise_1.wav,0.9048758160533076,0
section_02_source_test_normal_0007_car_A1_spd_8_mic_1_noise_1.wav,0.904068819283545,0
section_02_source_test_normal_0008_car_A1_spd_8_mic_1_noise_1.wav,0.9038561793453689,0
section_02_source_test_normal_0009_car_A1_spd_8_mic_1_noise_1.wav,0.9039166821626162,0
section_02_source_test_normal_0010_car_A2_spd_8_mic_1_noise_1.wav,0.9084244406460125,0
section_02_source_test_normal_0011_car_A2_spd_8_mic_1_noise_1.wav,0.9038218471617485,0
section_02_source_test_normal_0012_car_A2_spd_8_mic_1_noise_1.wav,0.9039755852007899,0
section_02_source_test_normal_0013_car_A2_spd_8_mic_1_noise_1.wav,0.9040001240063466,0
section_02_source_test_normal_0014_car_A2_spd_8_mic_1_noise_1.wav,0.9125331652760171,0
section_02_source_test_normal_0015_car_A1_spd_8_mic_1_noise_1.wav,0.905912390603437,0
section_02_source_test_normal_0016_car_A1_spd_8_mic_1_noise_1.wav,0.9057182479928013,0
section_02_source_test_normal_0017_car_A1_spd_8_mic_1_noise_1.wav,0.903788373302878,0
section_02_source_test_normal_0018_car_A2_spd_8_mic_1_noise_1.wav,0.9036743585584517,0
section_02_source_test_normal_0019_car_A2_spd_8_mic_1_noise_1.wav,0.9042632380673814,0
section_02_source_test_normal_0020_car_A2_spd_8_mic_1_noise_1.wav,0.9125258902148363,0
section_02_source_test_normal_0021_car_A1_spd_8_mic_1_noise_1.wav,0.9168936806243646,0
section_02_source_test_normal_0022_car_A1_spd_8_mic_1_noise_1.wav,0.9046002776185557,0
section_02_source_test_normal_0023_car_A1_spd_8_mic_1_noise_1.wav,0.9040240675388932,0
section_02_source_test_normal_0024_car_A1_spd_8_mic_1_noise_1.wav,0.9118391179465758,0
section_02_source_test_normal_0025_car_A1_spd_8_mic_1_noise_1.wav,0.9034514707644191,0
section_02_source_test_normal_0026_car_A1_spd_8_mic_1_noise_1.wav,0.905911139977501,0
section_02_source_test_normal_0027_car_A1_spd_10_mic_1_noise_1.wav,0.9058919641641088,0
section_02_source_test_normal_0028_car_A1_spd_10_mic_1_noise_1.wav,0.9058347023042989,0
section_02_source_test_normal_0029_car_A1_spd_10_mic_1_noise_1.wav,0.904529342558931,0
section_02_source_test_normal_0030_car_A1_spd_10_mic_1_noise_1.wav,0.9130151780230868,0
section_02_source_test_normal_0031_car_A1_spd_10_mic_1_noise_1.wav,0.9047531221744605,0
section_02_source_test_normal_0032_car_A2_spd_10_mic_1_noise_1.wav,0.9109107520484453,0
section_02_source_test_normal_0033_car_A2_spd_10_mic_1_noise_1.wav,0.9414947222993594,0
section_02_source_test_normal_0034_car_A2_spd_10_mic_1_noise_1.wav,0.9046489336643064,0
section_02_source_test_normal_0035_car_A2_spd_10_mic_1_noise_1.wav,0.9038651258661704,0
section_02_source_test_normal_0036_car_A2_spd_10_mic_1_noise_1.wav,0.9042285881975782,0
section_02_source_test_normal_0037_car_A1_spd_10_mic_1_noise_1.wav,0.911116459316709,0
section_02_source_test_normal_0038_car_A1_spd_10_mic_1_noise_1.wav,0.9036362047829556,0
section_02_source_test_normal_0039_car_A1_spd_10_mic_1_noise_1.wav,0.922328532262406,0
section_02_source_test_normal_0040_car_A1_spd_10_mic_1_noise_1.wav,0.9054568279226557,0
section_02_source_test_normal_0041_car_A1_spd_10_mic_1_noise_1.wav,0.9055336676877936,0
section_02_source_test_normal_0042_car_A2_spd_10_mic_1_noise_1.wav,0.9050646675809692,0
section_02_source_test_normal_0043_car_A2_spd_10_mic_1_noise_1.wav,0.9065341629742856,0
section_02_source_test_normal_0044_car_A2_spd_10_mic_1_noise_1.wav,0.9038496446118647,0
section_02_source_test_normal_0045_car_A2_spd_10_mic_1_noise_1.wav,0.9060361161527243,0
section_02_source_test_normal_0046_car_A1_spd_10_mic_1_noise_1.wav,0.9106839622142325,0
section_02_source_test_normal_0047_car_A1_spd_10_mic_1_noise_1.wav,0.9039984119516636,0
section_02_source_test_normal_0048_car_A2_spd_10_mic_1_noise_1.wav,0.9035441000381826,0
section_02_source_test_normal_0049_car_A2_spd_10_mic_1_noise_1.wav,0.9036350902869109,0
section_02_target_test_normal_0000_car_A2_spd_8_mic_2_noise_2.wav,0.9401014311609734,0
section_02_target_test_normal_0001_car_A2_spd_8_mic_2_noise_2.wav,0.9440804901377043,0
section_02_target_test_normal_0002_car_A2_spd_8_mic_2_noise_2.wav,0.9168414957959766,0
section_02_target_test_normal_0003_car_A2_spd_8_mic_2_noise_2.wav,0.9930395065044703,1
section_02_target_test_normal_0004_car_A2_spd_8_mic_2_noise_2.wav,0.9673021757658907,1
section_02_target_test_normal_0005_car_A1_spd_8_mic_2_noise_2.wav,0.9658117322407005,1
section_02_target_test_normal_0006_car_A1_spd_8_mic_2_noise_2.wav,0.9551328436393361,1
section_02_target_test_normal_0007_car_A1_spd_8_mic_2_noise_2.wav,0.9664503467565986,1
section_02_target_test_normal_0008_car_A1_spd_8_mic_2_noise_2.wav,0.9584614583104205,1
section_02_target_test_normal_0009_car_A1_spd_8_mic_2_noise_2.wav,1.0000742168117964,1
section_02_target_test_normal_0010_car_A2_spd_8_mic_2_noise_2.wav,1.0693993725445592,1
section_02_target_test_normal_0011_car_A2_spd_8_mic_2_noise_2.wav,0.9914320889938669,1
section_02_target_test_normal_0012_car_A2_spd_8_mic_2_noise_2.wav,0.9819415292933054,1
section_02_target_test_normal_0013_car_A2_spd_8_mic_2_noise_2.wav,1.0245713743062497,1
section_02_target_test_normal_0014_car_A2_spd_8_mic_2_noise_2.wav,1.1065129193809682,1
section_02_target_test_normal_0015_car_A1_spd_8_mic_2_noise_2.wav,0.9805828811426787,1
section_02_target_test_normal_0016_car_A1_spd_8_mic_2_noise_2.wav,0.9353716126033479,0
section_02_target_test_normal_0017_car_A1_spd_8_mic_2_noise_2.wav,0.9518303288701141,1
section_02_target_test_normal_0018_car_A2_spd_8_mic_2_noise_2.wav,0.9521758481695264,1
section_02_target_test_normal_0019_car_A2_spd_8_mic_2_noise_2.wav,0.9759947385887062,1
section_02_target_test_normal_0020_car_A2_spd_8_mic_2_noise_2.wav,0.9375304897901549,0
section_02_target_test_normal_0021_car_A1_spd_8_mic_2_noise_2.wav,0.9652069070867898,1
section_02_target_test_normal_0022_car_A1_spd_8_mic_2_noise_2.wav,1.0899418506547394,1
section_02_target_test_normal_0023_car_A1_spd_8_mic_2_noise_2.wav,1.0719286445544036,1
section_02_target_test_normal_0024_car_A1_spd_8_mic_2_noise_2.wav,1.0071059347916949,1
section_02_target_test_normal_0025_car_A1_spd_8_mic_2_noise_2.wav,0.9289702013796838,0
section_02_target_test_normal_0026_car_A1_spd_8_mic_2_noise_2.wav,0.9571977235038064,1
section_02_target_test_normal_0027_car_A1_spd_10_mic_2_noise_2.wav,0.9572062851895724,1
section_02_target_test_normal_0028_car_A1_spd_10_mic_2_noise_2.wav,0.9920319219322797,1
section_02_target_test_normal_0029_car_A1_spd_10_mic_2_noise_2.wav,0.9561354207352413,1
section_02_target_test_normal_0030_car_A1_spd_10_mic_2_noise_2.wav,0.9570689081012158,1
section_02_target_test_normal_0031_car_A1_spd_10_mic_2_noise_2.wav,0.9258348667161432,0
section_02_target_test_normal_0032_car_A2_spd_10_mic_2_noise_2.wav,0.9519766904990183,1
section_02_target_test_normal_0033_car_A2_spd_10_mic_2_noise_2.wav,0.9335040707067194,0
section_02_target_test_normal_0034_car_A2_spd_10_mic_2_noise_2.wav,0.9649609680735993,1
