section_02_source_test_normal_0000_car_A2_spd_8_mic_1_noise_1.wav,175.41084942000654
section_02_source_test_normal_0001_car_A2_spd_8_mic_1_noise_1.wav,193.95201538145557
section_02_source_test_normal_0002_car_A2_spd_8_mic_1_noise_1.wav,175.1592477072977
section_02_source_test_normal_0003_car_A2_spd_8_mic_1_noise_1.wav,179.0522599686032
section_02_source_test_normal_0004_car_A2_spd_8_mic_1_noise_1.wav,179.2040845931111
section_02_source_test_normal_0005_car_A1_spd_8_mic_1_noise_1.wav,166.65370679001802
section_02_source_test_normal_0006_car_A1_spd_8_mic_1_noise_1.wav,175.65532562535878
section_02_source_test_normal_0007_car_A1_spd_8_mic_1_noise_1.wav,167.14148963060524
section_02_source_test_normal_0008_car_A1_spd_8_mic_1_noise_1.wav,180.70329719210017
section_02_source_test_normal_0009_car_A1_spd_8_mic_1_noise_1.wav,189.76065183764248
section_02_source_test_normal_0010_car_A2_spd_8_mic_1_noise_1.wav,156.05551616227893
section_02_source_test_normal_0011_car_A2_spd_8_mic_1_noise_1.wav,163.902554081898
section_02_source_test_normal_0012_car_A2_spd_8_mic_1_noise_1.wav,167.12774913357492
section_02_source_test_normal_0013_car_A2_spd_8_mic_1_noise_1.wav,201.93681520516694
section_02_source_test_normal_0014_car_A2_spd_8_mic_1_noise_1.wav,170.11957466566085
section_02_source_test_normal_0015_car_A1_spd_8_mic_1_noise_1.wav,172.84527888962268
section_02_source_test_normal_0016_car_A1_spd_8_mic_1_noise_1.wav,222.6022789534752
section_02_source_test_normal_0017_car_A1_spd_8_mic_1_noise_1.wav,161.5351607416875
section_02_source_test_normal_0018_car_A2_spd_8_mic_1_noise_1.wav,183.19672014888414
section_02_source_test_normal_0019_car_A2_spd_8_mic_1_noise_1.wav,185.6290584515423
section_02_source_test_normal_0020_car_A2_spd_8_mic_1_noise_1.wav,243.20100983258925
section_02_source_test_normal_0021_car_A1_spd_8_mic_1_noise_1.wav,194.5902818266171
section_02_source_test_normal_0022_car_A1_spd_8_mic_1_noise_1.wav,247.27588907753952
section_02_source_test_normal_0023_car_A1_spd_8_mic_1_noise_1.wav,225.80889096715225
section_02_source_test_normal_0024_car_A1_spd_8_mic_1_noise_1.wav,205.37554862239924
section_02_source_test_normal_0025_car_A1_spd_8_mic_1_noise_1.wav,197.59028291168337
section_02_source_test_normal_0026_car_A1_spd_8_mic_1_noise_1.wav,171.55399980839226
section_02_source_test_normal_0027_car_A1_spd_10_mic_1_noise_1.wav,213.49342796411497
section_02_source_test_normal_0028_car_A1_spd_10_mic_1_noise_1.wav,167.13904111646337
section_02_source_test_normal_0029_car_A1_spd_10_mic_1_noise_1.wav,167.8133082977106
section_02_source_test_normal_0030_car_A1_spd_10_mic_1_noise_1.wav,187.67235978003956
section_02_source_test_normal_0031_car_A1_spd_10_mic_1_noise_1.wav,195.80867222703813
section_02_source_test_normal_0032_car_A2_spd_10_mic_1_noise_1.wav,160.35160849441957
section_02_source_test_normal_0033_car_A2_spd_10_mic_1_noise_1.wav,194.2602414744518
section_02_source_test_normal_0034_car_A2_spd_10_mic_1_noise_1.wav,163.61236740321306
section_02_source_test_normal_0035_car_A2_spd_10_mic_1_noise_1.wav,180.9972687431879
section_02_source_test_normal_0036_car_A2_spd_10_mic_1_noise_1.wav,167.98977350171512
section_02_source_test_normal_0037_car_A1_spd_10_mic_1_noise_1.wav,196.39297222805334
section_02_source_test_normal_0038_car_A1_spd_10_mic_1_noise_1.wav,195.05881265955202
section_02_source_test_normal_0039_car_A1_spd_10_mic_1_noise_1.wav,195.23426415543565
section_02_source_test_normal_0040_car_A1_spd_10_mic_1_noise_1.wav,262.76776107127785
section_02_source_test_normal_0041_car_A1_spd_10_mic_1_noise_1.wav,189.78038573007856
section_02_source_test_normal_0042_car_A2_spd_10_mic_1_noise_1.wav,155.86203797202157
section_02_source_test_normal_0043_car_A2_spd_10_mic_1_noise_1.wav,169.2236086052876
section_02_source_test_normal_0044_car_A2_spd_10_mic_1_noise_1.wav,180.06390820312868
section_02_source_test_normal_0045_car_A2_spd_10_mic_1_noise_1.wav,164.9109720035363
section_02_source_test_normal_0046_car_A1_spd_10_mic_1_noise_1.wav,215.72114651719122
section_02_source_test_normal_0047_car_A1_spd_10_mic_1_noise_1.wav,172.70637145007242
section_02_source_test_normal_0048_car_A2_spd_10_mic_1_noise_1.wav,172.27728069643035
section_02_source_test_normal_0049_car_A2_spd_10_mic_1_noise_1.wav,241.10477529876863
section_02_target_test_normal_0000_car_A2_spd_8_mic_2_noise_2.wav,273.23494868024136
section_02_target_test_normal_0001_car_A2_spd_8_mic_2_noise_2.wav,272.64831537045563
section_02_target_test_normal_0002_car_A2_spd_8_mic_2_noise_2.wav,298.35141871417443
section_02_target_test_normal_0003_car_A2_spd_8_mic_2_noise_2.wav,382.3140685013103
section_02_target_test_normal_0004_car_A2_spd_8_mic_2_noise_2.wav,243.98533460717928
section_02_target_test_normal_0005_car_A1_spd_8_mic_2_noise_2.wav,267.79664130303695
section_02_target_test_normal_0006_car_A1_spd_8_mic_2_noise_2.wav,326.95518390190193
section_02_target_test_normal_0007_car_A1_spd_8_mic_2_noise_2.wav,342.3137497275716
section_02_target_test_normal_0008_car_A1_spd_8_mic_2_noise_2.wav,325.57695624068333
section_02_target_test_normal_0009_car_A1_spd_8_mic_2_noise_2.wav,253.58187504433258
section_02_target_test_normal_0010_car_A2_spd_8_mic_2_noise_2.wav,404.03009721333126
section_02_target_test_normal_0011_car_A2_spd_8_mic_2_noise_2.wav,254.76877018054498
section_02_target_test_normal_0012_car_A2_spd_8_mic_2_noise_2.wav,294.85339630974033
section_02_target_test_normal_0013_car_A2_spd_8_mic_2_noise_2.wav,416.69588107158665
section_02_target_test_normal_0014_car_A2_spd_8_mic_2_noise_2.wav,403.7595799514165
section_02_target_test_normal_0015_car_A1_spd_8_mic_2_noise_2.wav,234.76471770838882
section_02_target_test_normal_0016_car_A1_spd_8_mic_2_noise_2.wav,263.7995200418353
section_02_target_test_normal_0017_car_A1_spd_8_mic_2_noise_2.wav,318.3442956803003
section_02_target_test_normal_0018_car_A2_spd_8_mic_2_noise_2.wav,243.70960849827893
section_02_target_test_normal_0019_car_A2_spd_8_mic_2_noise_2.wav,256.6751141824642
